,country,gov_type,gov_edit
0,Afghanistan,presidential Islamic republic,presidential republic
1,Albania,parliamentary republic,parliamentary republic
2,Algeria,presidential republic,presidential republic
3,American Samoa,"republican form of government with separate executive, legislative, and judicial branches; unincorporated unorganized territory of the US with local self-government","republican form of government with separate executive, legislative, and judicial branches; unincorporated unorganized territory of the US with local self-government"
4,Andorra,"parliamentary democracy (since March 1993) that retains its chiefs of state in the form of a co-principality; the two princes are the President of France and Bishop of Seu d'Urgell, Spain",parliamentary democracy
5,Angola,presidential republic,presidential republic
6,Anguilla,parliamentary democracy (House of Assembly); self-governing overseas territory of the UK,parliamentary democracy
7,Antarctica,"Antarctic Treaty Summary - the Antarctic region is governed by a system known as the Antarctic Treaty system; the system includes: 1. the Antarctic Treaty, signed on 1 December 1959 and entered into force on 23 June 1961, which establishes the legal framework for the management of Antarctica, 2. Measures, Decisions, and Resolutions adopted at Antarctic Treaty Consultative Meetings, 3. The Convention for the Conservation of Antarctic Seals (1972), 4. The Convention for the Conservation of Antarctic Marine Living Resources (1980), and 5. The Protocol on Environmental Protection to the Antarctic Treaty (1991); the Antarctic Treaty Consultative Meetings operate by consensus (not by vote) of all consultative parties at annual Treaty meetings; by January 2016, there were 53 treaty member nations: 29 consultative and 24 non-consultative; consultative (decision-making) members include the seven nations that claim portions of Antarctica as national territory (some claims overlap) and 22 non-claimant nations; the US and Russia have reserved the right to make claims; the US does not recognize the claims of others; Antarctica is administered through meetings of the consultative member nations; measures adopted at these meetings are carried out by these member nations (with respect to their own nationals and operations) in accordance with their own national laws; the years in parentheses indicate when a consultative member-nation acceded to the Treaty and when it was accepted as a consultative member, while no date indicates the country was an original 1959 treaty signatory; claimant nations are - Argentina, Australia, Chile, France, NZ, Norway, and the UK; nonclaimant consultative nations are - Belgium, Brazil (1975/1983), Bulgaria (1978/1998), China (1983/1985), Czech Republic (1962/2014), Ecuador (1987/1990), Finland (1984/1989), Germany (1979/1981), India (1983/1983), Italy (1981/1987), Japan, South Korea (1986/1989), Netherlands (1967/1990), Peru (1981/1989), Poland (1961/1977), Russia, South Africa, Spain (1982/1988), Sweden (1984/1988), Ukraine (1992/2004), Uruguay (1980/1985), and the US; non-consultative members, with year of accession in parentheses, are - Austria (1987), Belarus (2006), Canada (1988), Colombia (1989), Cuba (1984), Denmark (1965), Estonia (2001), Greece (1987), Guatemala (1991), Hungary (1984), Iceland (2015), Kazakhstan (2015), North Korea (1987), Malaysia (2011), Monaco (2008), Mongolia (2015), Pakistan (2012), Papua New Guinea (1981), Portugal (2010), Romania (1971), Slovakia (1962/1993), Switzerland (1990), Turkey (1996), and Venezuela (1999); note - Czechoslovakia acceded to the Treaty in 1962 and separated into the Czech Republic and Slovakia in 1993; Article 1 - area to be used for peaceful purposes only; military activity, such as weapons testing, is prohibited, but military personnel and equipment may be used for scientific research or any other peaceful purpose; Article 2 - freedom of scientific investigation and cooperation shall continue; Article 3 - free exchange of information and personnel, cooperation with the UN and other international agencies; Article 4 - does not recognize, dispute, or establish territorial claims and no new claims shall be asserted while the treaty is in force; Article 5 - prohibits nuclear explosions or disposal of radioactive wastes;Article 6 - includes under the treaty all land and ice shelves south of 60 degrees 00 minutes south and reserves high seas rights; Article 7 - treaty-state observers have free access, including aerial observation, to any area and may inspect all stations, installations, and equipment; advance notice of all expeditions and of the introduction of military personnel must be given; Article 8 - allows for jurisdiction over observers and scientists by their own states; Article 9 - frequent consultative meetings take place among member nations; Article 10 - treaty states will discourage activities by any country in Antarctica that are contrary to the treaty; Article 11 - disputes to be settled peacefully by the parties concerned or, ultimately, by the ICJ; Articles 12, 13, 14 - deal with upholding, interpreting, and amending the treaty among involved nations; other agreements - some 200 measures adopted at treaty consultative meetings and approved by governments; the Protocol on Environmental Protection to the Antarctic Treaty was signed 4 October 1991 and entered into force 14 January 1998; this agreement provides for the protection of the Antarctic environment and includes five annexes that have entered into force: 1) environmental impact assessment, 2) conservation of Antarctic fauna and flora, 3) waste disposal and waste management, 4) prevention of marine pollution, 5) area protection and management; a sixth annex addressing liability arising from environmental emergencies has yet to enter into force; the Protocol prohibits all activities relating to mineral resources except scientific research; a permanent Antarctic Treaty Secretariat was established in 2004 in Buenos Aires, Argentina","Antarctic Treaty Summary - the Antarctic region is governed by a system known as the Antarctic Treaty system; the system includes: 1. the Antarctic Treaty, signed on 1 December 1959 and entered into force on 23 June 1961, which establishes the legal framework for the management of Antarctica, 2. Measures, Decisions, and Resolutions adopted at Antarctic Treaty Consultative Meetings, 3. The Convention for the Conservation of Antarctic Seals (1972), 4. The Convention for the Conservation of Antarctic Marine Living Resources (1980), and 5. The Protocol on Environmental Protection to the Antarctic Treaty (1991); the Antarctic Treaty Consultative Meetings operate by consensus (not by vote) of all consultative parties at annual Treaty meetings; by January 2016, there were 53 treaty member nations: 29 consultative and 24 non-consultative; consultative (decision-making) members include the seven nations that claim portions of Antarctica as national territory (some claims overlap) and 22 non-claimant nations; the US and Russia have reserved the right to make claims; the US does not recognize the claims of others; Antarctica is administered through meetings of the consultative member nations; measures adopted at these meetings are carried out by these member nations (with respect to their own nationals and operations) in accordance with their own national laws; the years in parentheses indicate when a consultative member-nation acceded to the Treaty and when it was accepted as a consultative member, while no date indicates the country was an original 1959 treaty signatory; claimant nations are - Argentina, Australia, Chile, France, NZ, Norway, and the UK; nonclaimant consultative nations are - Belgium, Brazil (1975/1983), Bulgaria (1978/1998), China (1983/1985), Czech Republic (1962/2014), Ecuador (1987/1990), Finland (1984/1989), Germany (1979/1981), India (1983/1983), Italy (1981/1987), Japan, South Korea (1986/1989), Netherlands (1967/1990), Peru (1981/1989), Poland (1961/1977), Russia, South Africa, Spain (1982/1988), Sweden (1984/1988), Ukraine (1992/2004), Uruguay (1980/1985), and the US; non-consultative members, with year of accession in parentheses, are - Austria (1987), Belarus (2006), Canada (1988), Colombia (1989), Cuba (1984), Denmark (1965), Estonia (2001), Greece (1987), Guatemala (1991), Hungary (1984), Iceland (2015), Kazakhstan (2015), North Korea (1987), Malaysia (2011), Monaco (2008), Mongolia (2015), Pakistan (2012), Papua New Guinea (1981), Portugal (2010), Romania (1971), Slovakia (1962/1993), Switzerland (1990), Turkey (1996), and Venezuela (1999); note - Czechoslovakia acceded to the Treaty in 1962 and separated into the Czech Republic and Slovakia in 1993; Article 1 - area to be used for peaceful purposes only; military activity, such as weapons testing, is prohibited, but military personnel and equipment may be used for scientific research or any other peaceful purpose; Article 2 - freedom of scientific investigation and cooperation shall continue; Article 3 - free exchange of information and personnel, cooperation with the UN and other international agencies; Article 4 - does not recognize, dispute, or establish territorial claims and no new claims shall be asserted while the treaty is in force; Article 5 - prohibits nuclear explosions or disposal of radioactive wastes;Article 6 - includes under the treaty all land and ice shelves south of 60 degrees 00 minutes south and reserves high seas rights; Article 7 - treaty-state observers have free access, including aerial observation, to any area and may inspect all stations, installations, and equipment; advance notice of all expeditions and of the introduction of military personnel must be given; Article 8 - allows for jurisdiction over observers and scientists by their own states; Article 9 - frequent consultative meetings take place among member nations; Article 10 - treaty states will discourage activities by any country in Antarctica that are contrary to the treaty; Article 11 - disputes to be settled peacefully by the parties concerned or, ultimately, by the ICJ; Articles 12, 13, 14 - deal with upholding, interpreting, and amending the treaty among involved nations; other agreements - some 200 measures adopted at treaty consultative meetings and approved by governments; the Protocol on Environmental Protection to the Antarctic Treaty was signed 4 October 1991 and entered into force 14 January 1998; this agreement provides for the protection of the Antarctic environment and includes five annexes that have entered into force: 1) environmental impact assessment, 2) conservation of Antarctic fauna and flora, 3) waste disposal and waste management, 4) prevention of marine pollution, 5) area protection and management; a sixth annex addressing liability arising from environmental emergencies has yet to enter into force; the Protocol prohibits all activities relating to mineral resources except scientific research; a permanent Antarctic Treaty Secretariat was established in 2004 in Buenos Aires, Argentina"
8,Antigua and Barbuda,parliamentary democracy under a constitutional monarchy; a Commonwealth realm,parliamentary democracy
9,Argentina,presidential republic,presidential republic
10,Armenia,parliamentary democracy; note - constitutional changes adopted in December 2015 transformed the government to a parliamentary system,parliamentary democracy
11,Aruba,parliamentary democracy; part of the Kingdom of the Netherlands,parliamentary democracy
12,Australia,federal parliamentary democracy under a constitutional monarchy; a Commonwealth realm,parliamentary democracy
13,Austria,federal parliamentary republic,other
14,Azerbaijan,presidential republic,presidential republic
15,The Bahamas,parliamentary democracy under a constitutional monarchy; a Commonwealth realm,parliamentary democracy
16,Bahrain,constitutional monarchy,constitutional monarchy
17,Bangladesh,parliamentary republic,parliamentary republic
18,Barbados,parliamentary democracy under a constitutional monarchy; a Commonwealth realm,parliamentary democracy
19,Belarus,"presidential republic in name, although in fact a dictatorship",presidential republic
20,Belgium,federal parliamentary democracy under a constitutional monarchy,parliamentary democracy
21,Belize,parliamentary democracy (National Assembly) under a constitutional monarchy; a Commonwealth realm,parliamentary democracy
22,Benin,presidential republic,presidential republic
23,Bermuda,parliamentary democracy; self-governing overseas territory of the UK,parliamentary democracy
24,Bhutan,constitutional monarchy,constitutional monarchy
25,Bolivia,presidential republic,presidential republic
26,Bosnia and Herzegovina,parliamentary republic,parliamentary republic
27,Botswana,parliamentary republic,parliamentary republic
28,Brazil,federal presidential republic,presidential republic
29,British Virgin Islands,parliamentary democracy; self-governing overseas territory of the UK,parliamentary democracy
30,Brunei,absolute monarchy or sultanate,absolute monarchy
31,Bulgaria,parliamentary republic,parliamentary republic
32,Burkina Faso,presidential republic,presidential republic
33,Burma,parliamentary republic,parliamentary republic
34,Burundi,presidential republic,presidential republic
35,Cape Verde,parliamentary republic,parliamentary republic
36,Cambodia,parliamentary constitutional monarchy,other
37,Cameroon,presidential republic,presidential republic
38,Canada,federal parliamentary democracy (Parliament of Canada) under a constitutional monarchy; a Commonwealth realm; federal and state authorities and responsibilities regulated in constitution,parliamentary democracy
39,Cayman Islands,parliamentary democracy; self-governing overseas territory of the UK,parliamentary democracy
40,Central African Republic,presidential republic,presidential republic
41,Chad,presidential republic,presidential republic
42,Chile,presidential republic,presidential republic
43,China,communist party-led state,communist party-led state
44,Christmas Island,non-self-governing overseas territory of Australia,non-self-governing overseas territory of Australia
45,Cocos (Keeling) Islands,non-self-governing overseas territory of Australia,non-self-governing overseas territory of Australia
46,Colombia,presidential republic,presidential republic
47,Comoros,federal presidential republic,presidential republic
48,Democratic Republic of the Congo,semi-presidential republic,presidential republic
49,Republic of the Congo,presidential republic,presidential republic
50,Cook Islands,parliamentary democracy,parliamentary democracy
51,Costa Rica,presidential republic,presidential republic
52,Ivory Coast,presidential republic,presidential republic
53,Croatia,parliamentary republic,parliamentary republic
54,Cuba,communist state,communist state
55,Curacao,parliamentary democracy,parliamentary democracy
56,Cyprus,"Republic of Cyprus - presidential republic; ""Turkish Republic of Northern Cyprus"" (self-declared) - parliamentary republic with enhanced presidency
        
      

note: a separation of the two main ethnic communities inhabiting the island began following the outbreak of communal strife in 1963; this separation was further solidified when a Greek military-junta-supported coup attempt prompted the Turkish military intervention in July 1974 that gave the Turkish Cypriots de facto control in the north; Greek Cypriots control the only internationally recognized government on the island; on 15 November 1983, then Turkish Cypriot ""President"" Rauf DENKTAS declared independence and the formation of the ""TRNC,” which is recognized only by Turkey",presidential republic
57,Czech Republic,parliamentary republic,parliamentary republic
58,Denmark,parliamentary constitutional monarchy,other
59,Djibouti,presidential republic,presidential republic
60,Dominica,parliamentary republic,parliamentary republic
61,Dominican Republic,presidential republic,presidential republic
62,Ecuador,presidential republic,presidential republic
63,Egypt,presidential republic,presidential republic
64,El Salvador,presidential republic,presidential republic
65,Equatorial Guinea,presidential republic,presidential republic
66,Eritrea,presidential republic,presidential republic
67,Estonia,parliamentary republic,parliamentary republic
68,Eswatini,absolute monarchy,absolute monarchy
69,Ethiopia,federal parliamentary republic,other
70,Falkland Islands (Islas Malvinas),parliamentary democracy (Legislative Assembly); self-governing overseas territory of the UK,parliamentary democracy
71,Faroe Islands,parliamentary democracy (Faroese Parliament); part of the Kingdom of Denmark,parliamentary democracy
72,Fiji,parliamentary republic,parliamentary republic
73,Finland,parliamentary republic,parliamentary republic
74,France,semi-presidential republic,presidential republic
75,French Polynesia,parliamentary democracy (Assembly of French Polynesia); an overseas collectivity of France,parliamentary democracy
76,Gabon,presidential republic,presidential republic
77,The Gambia,presidential republic,presidential republic
78,Georgia,semi-presidential republic,presidential republic
79,Germany,federal parliamentary republic,other
80,Ghana,presidential republic,presidential republic
81,Gibraltar,parliamentary democracy (Parliament); self-governing overseas territory of the UK,parliamentary democracy
82,Greece,parliamentary republic,parliamentary republic
83,Greenland (Denmark),parliamentary democracy (Parliament of Greenland or Inatsisartut),parliamentary democracy
84,Grenada,parliamentary democracy under a constitutional monarchy; a Commonwealth realm,parliamentary democracy
85,Guam,"republican form of government with separate executive, legislative, and judicial branches; unincorporated organized territory of the US with local self-government","republican form of government with separate executive, legislative, and judicial branches; unincorporated organized territory of the US with local self-government"
86,Guatemala,presidential republic,presidential republic
87,Guernsey,parliamentary democracy (States of Deliberation),parliamentary democracy
88,Guinea,presidential republic,presidential republic
89,Guinea-Bissau,semi-presidential republic,presidential republic
90,Guyana,parliamentary republic,parliamentary republic
91,Haiti,semi-presidential republic,presidential republic
92,Vatican City,"ecclesiastical elective monarchy; self-described as an ""absolute monarchy""","ecclesiastical elective monarchy; self-described as an ""absolute monarchy"""
93,Honduras,presidential republic,presidential republic
94,Hong Kong,presidential limited democracy; a special administrative region of the People's Republic of China,presidential limited democracy; a special administrative region of the People's Republic of China
95,Hungary,parliamentary republic,parliamentary republic
96,Iceland,unitary parliamentary republic,parliamentary republic
97,India,federal parliamentary republic,other
98,Indonesia,presidential republic,presidential republic
99,Iran,theocratic republic,theocratic republic
100,Iraq,federal parliamentary republic,other
101,Ireland,parliamentary republic,parliamentary republic
102,Isle of Man,parliamentary democracy (Tynwald),parliamentary democracy
103,Israel,parliamentary democracy,parliamentary democracy
104,Italy,parliamentary republic,parliamentary republic
105,Jamaica,parliamentary democracy (Parliament) under a constitutional monarchy; a Commonwealth realm,parliamentary democracy
106,Japan,parliamentary constitutional monarchy,other
107,Jersey,parliamentary democracy (Assembly of the States of Jersey),parliamentary democracy
108,Jordan,parliamentary constitutional monarchy,other
109,Kazakhstan,presidential republic,presidential republic
110,Kenya,presidential republic,presidential republic
111,Kiribati,presidential republic,presidential republic
112,North Korea,"dictatorship, single-party state; official state ideology of ""Juche"" or ""national self-reliance""",other
113,South Korea,presidential republic,presidential republic
114,Kosovo,parliamentary republic,parliamentary republic
115,Kuwait,constitutional monarchy (emirate),constitutional monarchy
116,Kyrgyzstan,parliamentary republic,parliamentary republic
117,Laos,communist state,communist state
118,Latvia,parliamentary republic,parliamentary republic
119,Lebanon,parliamentary republic,parliamentary republic
120,Lesotho,parliamentary constitutional monarchy,other
121,Liberia,presidential republic,presidential republic
122,Libya,in transition,in transition
123,Liechtenstein,constitutional monarchy,constitutional monarchy
124,Lithuania,semi-presidential republic,presidential republic
125,Luxembourg,constitutional monarchy,constitutional monarchy
126,Macau,executive-led limited democracy; a special administrative region of the People's Republic of China,executive-led limited democracy; a special administrative region of the People's Republic of China
127,Madagascar,semi-presidential republic,presidential republic
128,Malawi,presidential republic,presidential republic
129,Malaysia,"federal parliamentary constitutional monarchy
        
      

note: all Peninsular Malaysian states have hereditary rulers (commonly referred to as sultans) except Melaka (Malacca) and Pulau Pinang (Penang); those two states along with Sabah and Sarawak in East Malaysia have governors appointed by government; powers of state governments are limited by the federal constitution; under terms of federation, Sabah and Sarawak retain certain constitutional prerogatives (e.g., right to maintain their own immigration controls)",other
130,Maldives,presidential republic,presidential republic
131,Mali,semi-presidential republic,presidential republic
132,Malta,parliamentary republic,parliamentary republic
133,Marshall Islands,mixed presidential-parliamentary system in free association with the US,mixed presidential-parliamentary system in free association with the US
134,Mauritania,presidential republic,presidential republic
135,Mauritius,parliamentary republic,parliamentary republic
136,Mexico,federal presidential republic,presidential republic
137,Federated States of Micronesia,federal republic in free association with the US,other
138,Moldova,parliamentary republic,parliamentary republic
139,Monaco,constitutional monarchy,constitutional monarchy
140,Mongolia,semi-presidential republic,presidential republic
141,Montenegro,parliamentary republic,parliamentary republic
142,Montserrat,parliamentary democracy; self-governing overseas territory of the UK,parliamentary democracy
143,Morocco,parliamentary constitutional monarchy,other
144,Mozambique,presidential republic,presidential republic
145,Namibia,presidential republic,presidential republic
146,Nauru,parliamentary republic,parliamentary republic
147,Nepal,federal parliamentary republic,other
148,Netherlands,parliamentary constitutional monarchy; part of the Kingdom of the Netherlands,other
149,New Caledonia,parliamentary democracy (Territorial Congress); an overseas collectivity of France,parliamentary democracy
150,New Zealand,parliamentary democracy under a constitutional monarchy; a Commonwealth realm,parliamentary democracy
151,Nicaragua,presidential republic,presidential republic
152,Niger,semi-presidential republic,presidential republic
153,Nigeria,federal presidential republic,presidential republic
154,Niue,parliamentary democracy,parliamentary democracy
155,Norfolk Island,"non-self-governing overseas territory of Australia; note - the Norfolk Island Regional Council, which began operations 1 July 2016, is responsible for planning and managing a variety of public services, including those funded by the Government of Australia","non-self-governing overseas territory of Australia; note - the Norfolk Island Regional Council, which began operations 1 July 2016, is responsible for planning and managing a variety of public services, including those funded by the Government of Australia"
156,North Macedonia,parliamentary republic,parliamentary republic
157,Northern Mariana Islands,"republican form of government with separate executive, legislative, and judicial branches; a commonwealth in political union with and under the sovereignty of the US","republican form of government with separate executive, legislative, and judicial branches; a commonwealth in political union with and under the sovereignty of the US"
158,Norway,parliamentary constitutional monarchy,other
159,Oman,absolute monarchy,absolute monarchy
160,Pakistan,federal parliamentary republic,other
161,Palau,presidential republic in free association with the US,presidential republic
162,Panama,presidential republic,presidential republic
163,Papua New Guinea,parliamentary democracy under a constitutional monarchy; a Commonwealth realm,parliamentary democracy
164,Paraguay,presidential republic,presidential republic
165,Peru,presidential republic,presidential republic
166,Philippines,presidential republic,presidential republic
167,Pitcairn Islands,parliamentary democracy,parliamentary democracy
168,Poland,parliamentary republic,parliamentary republic
169,Portugal,semi-presidential republic,presidential republic
170,Puerto Rico,"republican form of government with separate executive, legislative, and judicial branches; unincorporated organized territory of the US with local self-government
        
      

      Note: reference Puerto Rican Federal Relations Act, 2 March 1917, as amended by Public Law 600, 3 July 1950","republican form of government with separate executive, legislative, and judicial branches; unincorporated organized territory of the US with local self-government
        
      

      Note: reference Puerto Rican Federal Relations Act, 2 March 1917, as amended by Public Law 600, 3 July 1950"
171,Qatar,absolute monarchy,absolute monarchy
172,Romania,semi-presidential republic,presidential republic
173,Russia,semi-presidential federation,semi-presidential federation
174,Rwanda,presidential republic,presidential republic
175,Saint Barthelemy,parliamentary democracy (Territorial Council); overseas collectivity of France,parliamentary democracy
176,"Saint Helena, Ascension, and Tristan da Cunha",parliamentary democracy,parliamentary democracy
177,Saint Kitts and Nevis,federal parliamentary democracy under a constitutional monarchy; a Commonwealth realm,parliamentary democracy
178,Saint Lucia,parliamentary democracy under a constitutional monarchy; a Commonwealth realm,parliamentary democracy
179,Saint Martin,parliamentary democracy (Territorial Council); overseas collectivity of France,parliamentary democracy
180,Saint Pierre and Miquelon,parliamentary democracy (Territorial Council); overseas collectivity of France,parliamentary democracy
181,Saint Vincent and the Grenadines,parliamentary democracy under a constitutional monarchy; a Commonwealth realm,parliamentary democracy
182,Samoa,parliamentary republic,parliamentary republic
183,San Marino,parliamentary republic,parliamentary republic
184,São Tomé and Príncipe,semi-presidential republic,presidential republic
185,Saudi Arabia,absolute monarchy,absolute monarchy
186,Senegal,presidential republic,presidential republic
187,Serbia,parliamentary republic,parliamentary republic
188,Seychelles,presidential republic,presidential republic
189,Sierra Leone,presidential republic,presidential republic
190,Singapore,parliamentary republic,parliamentary republic
191,Sint Maarten,parliamentary democracy under a constitutional monarchy,parliamentary democracy
192,Slovakia,parliamentary republic,parliamentary republic
193,Slovenia,parliamentary republic,parliamentary republic
194,Solomon Islands,parliamentary democracy under a constitutional monarchy; a Commonwealth realm,parliamentary democracy
195,Somalia,federal parliamentary republic,other
196,South Africa,parliamentary republic,parliamentary republic
197,South Sudan,presidential republic,presidential republic
198,Spain,parliamentary constitutional monarchy,other
199,Sri Lanka,presidential republic,presidential republic
200,Sudan,presidential republic,presidential republic
201,Suriname,presidential republic,presidential republic
202,Svalbard,non-self-governing territory of Norway,non-self-governing territory of Norway
203,Sweden,parliamentary constitutional monarchy,other
204,Switzerland,federal republic (formally a confederation),other
205,Syria,presidential republic; highly authoritarian regime,presidential republic
206,Taiwan,semi-presidential republic,presidential republic
207,Tajikistan,presidential republic,presidential republic
208,Tanzania,presidential republic,presidential republic
209,Thailand,constitutional monarchy,constitutional monarchy
210,East Timor,semi-presidential republic,presidential republic
211,Togo,presidential republic,presidential republic
212,Tokelau,parliamentary democracy under a constitutional monarchy,parliamentary democracy
213,Tonga,constitutional monarchy,constitutional monarchy
214,Trinidad and Tobago,parliamentary republic,parliamentary republic
215,Tunisia,parliamentary republic,parliamentary republic
216,Turkey,presidential republic,presidential republic
217,Turkmenistan,presidential republic; authoritarian,presidential republic
218,Turks and Caicos Islands,parliamentary democracy,parliamentary democracy
219,Tuvalu,parliamentary democracy under a constitutional monarchy; a Commonwealth realm,parliamentary democracy
220,Uganda,presidential republic,presidential republic
221,Ukraine,semi-presidential republic,presidential republic
222,United Arab Emirates,federation of monarchies,federation of monarchies
223,United Kingdom,parliamentary constitutional monarchy; a Commonwealth realm,other
224,United States of America,constitutional federal republic,other
225,Uruguay,presidential republic,presidential republic
226,Uzbekistan,presidential republic; highly authoritarian,presidential republic
227,Vanuatu,parliamentary republic,parliamentary republic
228,Venezuela,federal presidential republic,presidential republic
229,Vietnam,communist state,communist state
230,Virgin Islands,"republican form of government with separate executive, legislative, and judicial branches; unincorporated organized territory of the US with local self-government","republican form of government with separate executive, legislative, and judicial branches; unincorporated organized territory of the US with local self-government"
231,Wallis and Futuna,parliamentary democracy (Territorial Assembly); overseas collectivity of France,parliamentary democracy
232,Western Sahara,"legal status of territory and issue of sovereignty unresolved; territory contested by Morocco and Polisario Front (Popular Front for the Liberation of the Saguia el Hamra and Rio de Oro), which in February 1976 formally proclaimed a government-in-exile of the Sahrawi Arab Democratic Republic (SADR), near Tindouf, Algeria, led by President Mohamed ABDELAZIZ until his death in May 2016; current President Brahim GHALI elected in July 2016; territory partitioned between Morocco and Mauritania in April 1976 when Spain withdrew, with Morocco acquiring northern two-thirds; Mauritania, under pressure from Polisario guerrillas, abandoned all claims to its portion in August 1979; Morocco moved to occupy that sector shortly thereafter and has since asserted administrative control; the Polisario's government-in-exile was seated as an Organization of African Unity (OAU) member in 1984; Morocco between 1980 and 1987 built a fortified sand berm delineating the roughly 75% of Western Sahara west of the barrier that currently is controlled by Morocco; guerrilla activities continued sporadically until a UN-monitored cease-fire was implemented on 6 September 1991 (Security Council Resolution 690) by the United Nations Mission for the Referendum in Western Sahara (MINURSO)","legal status of territory and issue of sovereignty unresolved; territory contested by Morocco and Polisario Front (Popular Front for the Liberation of the Saguia el Hamra and Rio de Oro), which in February 1976 formally proclaimed a government-in-exile of the Sahrawi Arab Democratic Republic (SADR), near Tindouf, Algeria, led by President Mohamed ABDELAZIZ until his death in May 2016; current President Brahim GHALI elected in July 2016; territory partitioned between Morocco and Mauritania in April 1976 when Spain withdrew, with Morocco acquiring northern two-thirds; Mauritania, under pressure from Polisario guerrillas, abandoned all claims to its portion in August 1979; Morocco moved to occupy that sector shortly thereafter and has since asserted administrative control; the Polisario's government-in-exile was seated as an Organization of African Unity (OAU) member in 1984; Morocco between 1980 and 1987 built a fortified sand berm delineating the roughly 75% of Western Sahara west of the barrier that currently is controlled by Morocco; guerrilla activities continued sporadically until a UN-monitored cease-fire was implemented on 6 September 1991 (Security Council Resolution 690) by the United Nations Mission for the Referendum in Western Sahara (MINURSO)"
233,Yemen,in transition,in transition
234,Zambia,presidential republic,presidential republic
235,Zimbabwe,presidential republic,presidential republic
